name,income_group,is_text_income_group,pop_n,is_numeric_pop_n,pop_u,is_numeric_pop_u,wat_bas_n,is_numeric_wat_bas_n,wat_lim_n,is_numeric_wat_lim_n,wat_unimp_n,is_numeric_wat_unimp_n,wat_sur_n,is_numeric_wat_sur_n,wat_bas_r,is_numeric_wat_bas_r,wat_lim_r,is_numeric_wat_lim_r,wat_unimp_r,is_numeric_wat_unimp_r,wat_sur_r,is_numeric_wat_sur_r,wat_bas_u,is_numeric_wat_bas_u,wat_lim_u,is_numeric_wat_lim_u,wat_unimp_u,is_numeric_wat_unimp_u,wat_sur_u,is_numeric_wat_sur_u,value_cnt,income_groups
Vanuatu,Lower middle income,True,307.15,True,25.52500153,True,91.23,True,1.06,True,0.0,True,7.71,True,88.39720123,True,1.255132675,True,0,True,10.3476661,True,99.5,True,0.5,True,0.0,True,0.0,True,30,Lower middle income
Iceland,High income,True,341.25,True,93.897995,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Martinique,0,False,375.27,True,89.13999939,True,99.84,True,0.0,True,0.16,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,Unknown
Belize,Upper middle income,True,397.62,True,46.02500153,True,98.4,True,1.25,True,0.35,True,0.0,True,97.99520758,True,1.358317682,True,0.646474739,True,0,True,98.87896,True,1.12104,True,0.0,True,0.0,True,30,Upper middle income
Guadeloupe,0,False,400.13,True,98.49899292,True,99.8,True,0.0,True,0.2,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,Unknown
Brunei Darussalam,High income,True,437.48,True,78.25000763,True,99.9,True,0.0,True,0.1,True,0.0,True,0.0,True,0.0,True,0,True,0,True,99.65,True,0.0,True,0.35,True,0.0,True,30,High income
Malta,High income,True,441.54,True,94.7440033,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Maldives,Upper middle income,True,540.54,True,40.66899872,True,99.54,True,0.05,True,0.41,True,0.0,True,99.9190125,True,0.0809875,True,0,True,0,True,98.99798893,True,0.0,True,1.002011069,True,0.0,True,30,Upper middle income
Cabo Verde,Lower middle income,True,555.99,True,"66.65200043,88.76960642",False,7.9,True,3.21,True,0.12,True,80.11,True,9.911127022,True,9.623217003,True,0.35113054,True,93.1,True,6.9,True,0.0,True,0.0,True,,False,29,Lower middle income
Suriname,Upper middle income,True,586.63,True,66.14900208,True,97.99,True,1.07,True,0.38,True,0.56,True,96.57441263,True,1.60029586,True,0.159801795,True,1.66548972,True,98.71385387,True,0.794465237,True,0.491680893,True,0.0,True,30,Upper middle income
Luxembourg,High income,True,625.98,True,91.4529953,True,99.88,True,0.0,True,0.12,True,0.0,True,98.5952381,True,0.0,True,1.404761905,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Montenegro,Upper middle income,True,628.06,True,67.48800659,True,98.86,True,0.55,True,0.59,True,0.01,True,98.16188754,True,0.0,True,1.821833386,True,0.01627907,True,99.19173959,True,0.808260413,True,0.0,True,0.0,True,30,Upper middle income
"China, Macao SAR",High income,True,649.34,True,100,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Solomon Islands,Lower middle income,True,686.88,True,24.67000008,True,67.3,True,5.8,True,21.27,True,5.64,True,59.40526749,True,6.528523649,True,26.955911,True,7.110297857,True,91.41077689,True,3.557120425,True,3.899286137,True,1.132816553,True,30,Lower middle income
Bhutan,Lower middle income,True,771.61,True,42.31599808,True,97.31,True,2.46,True,0.18,True,0.05,True,96.73119365,True,3.268806351,True,0,True,0,True,98.10662849,True,1.3591415,True,0.416920848,True,0.117309159,True,30,Lower middle income
Guyana,Upper middle income,True,786.56,True,26.7859993,True,95.55,True,1.21,True,1.14,True,2.1,True,93.9284905,True,1.646193862,True,1.561274833,True,2.864040809,True,100.0,True,0.0,True,0.0,True,0.0,True,30,Upper middle income
R?union,0,False,895.31,True,99.65900421,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,Unknown
Fiji,Upper middle income,True,896.44,True,57.24700546,True,94.3,True,0.0,True,3.32,True,2.38,True,89.08802405,True,0.0,True,5.759897938,True,5.152078012,True,98.19424406,True,0.0,True,1.495409344,True,0.310346592,True,30,Upper middle income
Djibouti,Lower middle income,True,988.0,True,78.06199646,True,76.05,True,14.76,True,7.02,True,2.18,True,47.28073293,True,12.06161014,True,30.73550468,True,9.922152249,True,84.13501493,True,15.51511107,True,0.349874003,True,0.0,True,30,Lower middle income
Eswatini,Lower middle income,True,1160.16,True,24.17100143,True,70.75,True,9.51,True,9.84,True,9.9,True,62.46644874,True,12.29969513,True,12.45046093,True,12.78339519,True,96.74976305,True,0.746064473,True,1.632164244,True,0.872008229,True,30,Lower middle income
Cyprus,High income,True,1207.36,True,66.82099915,True,99.77,True,0.0,True,0.23,True,0.0,True,99.84576172,True,0.0,True,0.154238284,True,0,True,99.72515812,True,0.0,True,0.274841883,True,0.0,True,30,High income
Mauritius,Upper middle income,True,1271.77,True,40.75999832,True,99.87,True,0.0,True,0.13,True,0.0,True,99.82768234,True,0.0,True,0.172317662,True,0,True,99.92231522,True,0.0,True,0.077684781,True,0.0,True,30,Upper middle income
Timor-Leste,Lower middle income,True,1318.44,True,31.31999969,True,85.5,True,1.89,True,8.36,True,4.26,True,80.48779562,True,2.049364675,True,11.26233968,True,6.200500018,True,96.47695792,True,1.527338152,True,1.995703929,True,0.0,True,30,Lower middle income
Estonia,High income,True,1326.54,True,69.22900391,True,99.59,True,0.0,True,0.41,True,0.0,True,0.0,True,0.0,True,0,True,0,True,99.98545421,True,0.0,True,0.014545793,True,0.0,True,30,High income
Trinidad and Tobago,High income,True,1399.49,True,53.2140007,True,98.88,True,1.12,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Bahrain,High income,True,1701.58,True,89.50600433,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Latvia,High income,True,1886.2,True,68.31500244,True,98.78,True,0.68,True,0.54,True,0.0,True,98.57922314,True,0.0,True,1.42077686,True,0,True,98.87692469,True,0.998756815,True,0.124318491,True,0.0,True,30,High income
Guinea-Bissau,Low income,True,1968.0,True,44.19599915,True,59.02,True,14.03,True,26.63,True,0.32,True,49.8319053,True,9.285773026,True,40.31645129,True,0.565870385,True,70.61434791,True,20.03063358,True,9.340625284,True,0.014393227,True,30,Low income
Slovenia,High income,True,2078.93,True,55.11800385,True,99.5,True,0.0,True,0.5,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
North Macedonia,Upper middle income,True,2083.38,True,58.48199844,True,97.74,True,1.63,True,0.57,True,0.05,True,97.46871457,True,1.505202232,True,0.910563198,True,0.11552,True,97.93740299,True,1.727136954,True,0.335460056,True,0.0,True,30,Upper middle income
Lesotho,Lower middle income,True,2142.25,True,29.02799988,True,72.18,True,10.41,True,12.22,True,5.2,True,63.65035482,True,13.55843013,True,15.73132479,True,7.059890254,True,93.02090855,True,2.698211997,True,3.625530038,True,0.65534942,True,30,Lower middle income
Gabon,Upper middle income,True,2225.73,True,90.09200287,True,85.34,True,7.74,True,6.92,True,0.0,True,44.74588901,True,10.51114859,True,44.7429624,True,0,True,89.80653917,True,7.42998076,True,2.763480072,True,0.0,True,30,Upper middle income
Botswana,Upper middle income,True,2351.62,True,70.8769989,True,92.21,True,4.72,True,1.73,True,1.33,True,79.04372386,True,15.15494718,True,1.596119156,True,4.20520981,True,97.62498058,True,0.436620032,True,1.788579159,True,0.149820228,True,30,Upper middle income
Gambia,Low income,True,2416.66,True,62.58199692,True,80.94,True,8.6,True,10.35,True,0.11,True,69.18852321,True,16.49783239,True,14.24376547,True,0.069878937,True,87.96690427,True,3.873689522,True,8.026457278,True,0.132948925,True,30,Low income
Namibia,Upper middle income,True,2540.92,True,52.03300095,True,84.27,True,7.09,True,3.74,True,4.9,True,71.25616743,True,11.97218925,True,7.081803759,True,9.689839563,True,96.26696535,True,2.584758965,True,0.659610264,True,0.488665421,True,30,Upper middle income
Lithuania,High income,True,2722.29,True,68.04599762,True,98.01,True,0.0,True,1.99,True,0.0,True,93.78278023,True,0.0,True,6.217219771,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Puerto Rico,High income,True,2860.84,True,93.58100128,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Albania,Upper middle income,True,2877.8,True,62.11199951,True,95.07,True,1.88,True,3.05,True,0.0,True,94.09135806,True,2.305264955,True,3.603376986,True,0,True,95.66380912,True,1.62808683,True,2.708104054,True,0.0,True,30,Upper middle income
Qatar,High income,True,2881.06,True,99.23500061,True,99.57,True,0.0,True,0.43,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Jamaica,Upper middle income,True,2961.16,True,56.31100082,True,91.03,True,5.37,True,1.86,True,1.74,True,85.39991216,True,8.490737371,True,2.568971895,True,3.540378574,True,95.39801591,True,2.944456223,True,1.317064322,True,0.34046355,True,30,Upper middle income
Armenia,Upper middle income,True,2963.23,True,63.31299973,True,99.97,True,0.0,True,0.03,True,0.0,True,100.0,True,0.0,True,0,True,0,True,99.95448122,True,0.0,True,0.045518784,True,0.0,True,30,Upper middle income
Mongolia,Lower middle income,True,3278.29,True,68.65699768,True,85.5,True,2.15,True,6.63,True,5.72,True,61.07075114,True,3.084170572,True,17.58078116,True,18.26429713,True,96.64596558,True,1.718335079,True,1.635699341,True,0.0,True,30,Lower middle income
Bosnia and Herzegovina,Upper middle income,True,3280.81,True,49.02000046,True,96.11,True,3.82,True,0.06,True,0.0,True,97.33333333,True,2.666666667,True,0,True,0,True,94.8457044,True,5.026922206,True,0.127373393,True,0.0,True,30,Upper middle income
Uruguay,High income,True,3473.73,True,95.51499939,True,99.5,True,0.5,True,0.0,True,0.0,True,95.30083,True,4.69917,True,0,True,0,True,99.69273444,True,0.307265562,True,0.0,True,0.0,True,30,High income
Georgia,Upper middle income,True,3989.18,True,59.4529953,True,97.35,True,0.0,True,2.63,True,0.02,True,94.2718842,True,0.0,True,5.703923618,True,0.024192183,True,99.44615394,True,0.0,True,0.538220742,True,0.015625316,True,30,Upper middle income
Republic of Moldova,Upper middle income,True,4033.96,True,42.84900284,True,90.57,True,1.52,True,7.91,True,0.0,True,85.48103812,True,1.52256302,True,12.99639886,True,0,True,97.35744448,True,1.516060408,True,1.126495111,True,0.0,True,30,Upper middle income
Croatia,High income,True,4105.27,True,57.55299759,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Kuwait,High income,True,4270.56,True,100,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,High income
Panama,High income,True,4314.77,True,68.41400146,True,94.37,True,1.87,True,2.26,True,1.49,True,86.32308326,True,1.791982583,True,7.162364342,True,4.722569811,True,98.08889267,True,1.911107333,True,0.0,True,0.0,True,30,High income
Mauritania,Lower middle income,True,4649.66,True,55.32699585,True,71.68,True,13.48,True,14.82,True,0.02,True,49.9113389,True,18.49039689,True,31.5496173,True,0.048646907,True,89.25869465,True,9.428808083,True,1.31249727,True,0.0,True,30,Lower middle income
New Zealand,High income,True,4822.23,True,86.6989975,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Central African Republic,Low income,True,4829.76,True,42.19799805,True,37.2,True,25.68,True,33.54,True,3.58,True,28.10659415,True,19.4058899,True,46.37307301,True,6.114442944,True,49.66166495,True,34.27978009,True,15.95940214,True,0.099152817,True,30,Low income
Ireland,High income,True,4937.8,True,63.65299988,True,97.4,True,0.0,True,2.6,True,0.0,True,98.13492075,True,0.0,True,1.865079247,True,0,True,96.97988603,True,0.0,True,3.020113966,True,0.0,True,30,High income
Liberia,Low income,True,5057.68,True,52.08899689,True,75.26,True,8.7,True,3.49,True,12.55,True,64.10021689,True,6.537775797,True,3.383709875,True,25.97829744,True,85.52810963,True,10.69005698,True,3.58408039,True,0.197753001,True,30,Low income
Costa Rica,Upper middle income,True,5094.11,True,80.77099609,True,99.81,True,0.19,True,0.0,True,0.0,True,99.64625,True,0.35375,True,0,True,0,True,99.84965286,True,0.150347143,True,0.0,True,0.0,True,30,Upper middle income
West Bank and Gaza Strip,Lower middle income,True,5101.42,True,76.71899414,True,97.88,True,1.03,True,1.09,True,0.0,True,98.71555642,True,0.317400627,True,0.967042958,True,0,True,97.62696443,True,1.246217358,True,1.126818208,True,0.0,True,30,Lower middle income
Oman,High income,True,5106.62,True,86.27599335,True,92.17,True,7.54,True,0.26,True,0.03,True,76.25077991,True,21.63212113,True,1.897409218,True,0.219689738,True,94.7,True,5.3,True,0.0,True,0.0,True,30,High income
Norway,High income,True,5421.24,True,82.97399139,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Slovakia,High income,True,5459.64,True,53.75999832,True,99.79,True,0.21,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,99.60509406,True,0.394905937,True,0.0,True,0.0,True,30,High income
Congo,Lower middle income,True,5518.09,True,67.82900238,True,73.78,True,10.46,True,9.56,True,6.2,True,45.72441318,True,10.6323901,True,24.40516973,True,19.23802699,True,87.09329616,True,10.37996439,True,2.517789997,True,0.008949452,True,30,Lower middle income
Finland,High income,True,5540.72,True,85.51700592,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Denmark,High income,True,5792.2,True,88.11600494,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Singapore,High income,True,5850.34,True,100,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Turkmenistan,Upper middle income,True,6031.19,True,52.51600266,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,Upper middle income
El Salvador,Lower middle income,True,6486.2,True,73.44400024,True,97.95,True,0.21,True,0.32,True,1.53,True,93.45439508,True,0.780476205,True,0,True,5.765128712,True,99.57087001,True,0.0,True,0.429129994,True,0.0,True,30,Lower middle income
Kyrgyzstan,0,False,6524.19,True,36.85599899,True,91.7,True,1.9,True,1.87,True,4.53,True,87.258429,True,2.606070485,True,2.954593684,True,7.180906832,True,99.30769231,True,0.692307692,True,0.0,True,0.0,True,30,Unknown
Nicaragua,Lower middle income,True,6624.55,True,59.01200104,True,81.71,True,1.51,True,13.53,True,3.25,True,59.10744663,True,3.520974285,True,29.78017368,True,7.5914054,True,97.40695661,True,0.107552314,True,2.244007656,True,0.241483423,True,30,Lower middle income
Lebanon,Lower middle income,True,6825.44,True,88.92499542,True,92.6,True,7.4,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,Lower middle income
Libya,Upper middle income,True,6871.29,True,80.69100189,True,99.89,True,0.0,True,0.11,True,0.0,True,0.0,True,0.0,True,0,True,0,True,0.0,True,0.0,True,0.0,True,0.0,True,30,Upper middle income
Bulgaria,Upper middle income,True,6948.44,True,75.68599701,True,99.01,True,0.0,True,0.99,True,0.0,True,97.40128797,True,0.0,True,2.598712031,True,0,True,99.5286704,True,0.0,True,0.471329601,True,0.0,True,30,Upper middle income
Paraguay,Upper middle income,True,7132.53,True,62.18299484,True,99.59,True,0.41,True,0.0,True,0.0,True,99.11122753,True,0.888772468,True,0,True,0,True,99.88674854,True,0.113251464,True,0.0,True,0.0,True,30,Upper middle income
Lao People's Democratic Republic,Lower middle income,True,7275.56,True,36.29000092,True,85.22,True,3.57,True,10.63,True,0.58,True,78.47295942,True,5.598583786,True,15.0109696,True,0.917487196,True,97.06426222,True,0.0,True,2.935737778,True,0.0,True,30,Lower middle income
"China, Hong Kong SAR",High income,True,7496.99,True,100,True,100.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Sierra Leone,Low income,True,7976.98,True,42.92300034,True,63.77,True,9.02,True,,False,52.75,True,5.221136889,True,23.14294909,True,18.88321135,True,78.41163766,True,14.07927743,True,5.485735437,True,2.023349475,True,,False,29,Low income
Togo,Low income,True,8278.74,True,42.79999924,True,68.58,True,6.07,True,14.16,True,11.19,True,52.11755275,True,8.187542019,True,20.7910842,True,18.90382103,True,90.58991001,True,3.229348056,True,5.307990528,True,0.872751405,True,30,Low income
Switzerland,High income,True,8654.62,True,73.91500092,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Israel,High income,True,8655.54,True,92.58699799,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Serbia,Upper middle income,True,8737.37,True,56.44599915,True,95.3,True,4.24,True,0.44,True,0.02,True,95.84497475,True,3.545864028,True,0.571160287,True,0.038000931,True,94.87156989,True,4.783037865,True,0.345392245,True,0.0,True,30,Upper middle income
Papua New Guinea,Lower middle income,True,8947.03,True,13.34500027,True,45.34,True,2.13,True,22.16,True,30.37,True,39.07134367,True,2.429850293,True,24.43180086,True,34.06700517,True,86.07527164,True,0.172182261,True,7.390385564,True,6.362160532,True,30,Lower middle income
Austria,High income,True,9006.4,True,58.7480011,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
Belarus,Upper middle income,True,9449.32,True,79.48300171,True,96.53,True,3.37,True,0.09,True,0.0,True,98.56412231,True,0.995597195,True,0.440280493,True,0,True,96.01087362,True,3.985572644,True,0.003553732,True,0.0,True,30,Upper middle income
Tajikistan,Lower middle income,True,9537.64,True,27.50599861,True,81.85,True,2.57,True,3.42,True,12.16,True,76.6435992,True,3.207143928,True,4.140706948,True,16.00854992,True,95.58062386,True,0.884814476,True,1.527268323,True,2.007293339,True,30,Lower middle income
Hungary,High income,True,9660.35,True,71.94200134,True,100.0,True,0.0,True,0.0,True,0.0,True,100.0,True,0.0,True,0,True,0,True,100.0,True,0.0,True,0.0,True,0.0,True,30,High income
